speed,down_up,price,name,type,address,success
115 Mbps,Download,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
23 Mbps,Upload,50,T-Mobile 5G Home Internet,Home Internet w/ Autopay,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
115 Mbps,Download,55,T-Mobile 5G Home Internet,Home Internet,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
23 Mbps,Upload,55,T-Mobile 5G Home Internet,Home Internet,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
100 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 100,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
100 Mbps,Download,150,Bloosurf,Flying,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
20 Mbps,Upload,150,Bloosurf,Flying,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
100 Mbps,Download,169.99,Viasat Internet,Unlimited Platinum 100,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
50 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 50,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
50 Mbps,Download,119.99,Viasat Internet,Unlimited Gold 50,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
50 Mbps,Download,120,Bloosurf,Super Boost,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
5 Mbps,Upload,120,Bloosurf,Super Boost,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
50 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 50,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
30 Mbps,Download,99.99,Viasat Internet,Unlimited Gold 30,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
30 Mbps,Download,149.99,Viasat Internet,Unlimited Platinum 30,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
30 Mbps,Download,249.95,BridgeMAXX Wireless,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
4 Mbps,Upload,249.95,BridgeMAXX Wireless,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,39.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,39.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,44.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,44.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,49.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,49.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,54.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,54.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,59.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,59.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,64.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,69.99,Viasat Internet,Unlimited Silver 25,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,69.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,69.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,74.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,74.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,79.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,84.99,Viasat Internet,Unlimited Silver 25,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,85,Bloosurf,Boost,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,85,Bloosurf,Boost,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,89.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,89.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
3 Mbps,Upload,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
25 Mbps,Download,99.99,HughesNet,Internet Only,"Sawmill Road, Sussex County, Delaware, 19950, United States",True
