speed,down_up,price,name,type,address,success
1000 Mbps,Download,69.99,Mediacom Cable,Internet 1 GIG,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
50 Mbps,Upload,69.99,Mediacom Cable,Internet 1 GIG,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 Gig + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
1000 Mbps,Download,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
50 Mbps,Upload,79.99,Mediacom Cable,Internet 1 GIG + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
400 Mbps,Download,49.99,Mediacom Cable,Internet 400,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
30 Mbps,Upload,49.99,Mediacom Cable,Internet 400,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
400 Mbps,Download,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
30 Mbps,Upload,59.99,Mediacom Cable,Internet 400 + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
200 Mbps,Download,39.99,Mediacom Cable,Internet 200,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
10 Mbps,Upload,39.99,Mediacom Cable,Internet 200,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
200 Mbps,Download,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
10 Mbps,Upload,49.99,Mediacom Cable,Internet 200 + Local TV + Phone,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
100 Mbps,Download,19.99,Mediacom Cable,Internet 100,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
5 Mbps,Upload,19.99,Mediacom Cable,Internet 100,"799, Chatfield Place Northwest, Preston, Fillmore County, Minnesota, 55965, United States",True
